PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,
2027, 679023036, 1.0032769441604614, -27.121196746826172, 45.43194580078125, 7.064704895019531, -5.8393988609313965, 23.294532775878906, -27.911897659301758, 298.86029052734375, 71.74870300292969, 0.048095703125, 0.5185546875, -0.57568359375, 
2028, 679031369, 0.7746137380599976, -24.832122802734375, 45.869468688964844, -1.632027506828308, -4.621699810028076, 5.5838470458984375, -4.704676151275635, 272.3548583984375, 42.91323471069336, 0.0791015625, 0.5205078125, -0.587890625, 
2029, 679039702, 0.8252924084663391, -22.38134765625, 46.337486267089844, -2.3252947330474854, -7.367380142211914, -0.8152334094047546, 27.78217124938965, 290.43609619140625, 46.965946197509766, 0.1083984375, 0.516845703125, -0.597900390625, 
2030, 679048035, 1.3108078241348267, -19.77300262451172, 46.716556549072266, -6.442226886749268, -12.433306694030762, 14.741578102111816, 74.3479995727539, 310.70770263671875, 36.58562469482422, 0.136474609375, 0.510498046875, -0.611083984375, 
2031, 679056368, 2.1015968322753906, -17.387243270874023, 46.862037658691406, -8.942070960998535, -17.13378143310547, 30.037433624267578, 99.79222869873047, 282.2739562988281, 7.623922348022461, 0.1669921875, 0.50048828125, -0.619140625, 
2032, 679064701, 3.0014452934265137, -15.312821388244629, 46.64398956298828, -5.140893459320068, -16.98627471923828, 23.74445152282715, 100.34149169921875, 244.53298950195312, -36.1890869140625, 0.19580078125, 0.484375, -0.6318359375, 
2033, 679073034, 3.9943203926086426, -13.166468620300293, 46.22560119628906, -2.820003032684326, -6.938067436218262, 17.883913040161133, 106.44515991210938, 249.48239135742188, -64.62930297851562, 0.2177734375, 0.470947265625, -0.64013671875, 
2034, 679081367, 4.938083171844482, -11.15614128112793, 45.84130096435547, -4.157659530639648, 8.822296142578125, 21.45672035217285, 103.26032257080078, 233.9622802734375, -63.7613410949707, 0.241943359375, 0.45703125, -0.652587890625, 
2035, 679089700, 5.6840386390686035, -9.333702087402344, 45.83320617675781, -2.1058309078216553, 18.117998123168945, 20.851459503173828, 89.27593231201172, 212.8903045654297, -21.424936294555664, 0.264892578125, 0.444580078125, -0.655517578125, 
2036, 679098033, 6.206604480743408, -7.740714073181152, 46.130367279052734, -3.9947733879089355, 15.207991600036621, 20.489992141723633, 67.73329162597656, 190.74566650390625, 15.251255989074707, 0.286865234375, 0.439453125, -0.662353515625, 
2037, 679106366, 6.482736110687256, -6.340118885040283, 46.55937194824219, -2.9957189559936523, 2.799581527709961, 16.872636795043945, 39.1739501953125, 167.777587890625, 31.911348342895508, 0.304443359375, 0.427001953125, -0.66162109375, 
2038, 679114699, 6.593347549438477, -4.99264669418335, 46.91184997558594, -2.0156517028808594, -3.489938497543335, 18.089618682861328, 17.183351516723633, 162.39845275878906, 23.38314437866211, 0.327880859375, 0.424560546875, -0.66455078125, 
2039, 679123032, 6.650206089019775, -3.746659278869629, 47.1274528503418, -2.4745373725891113, -1.2228777408599854, 15.815874099731445, 8.39813232421875, 146.48171997070312, 8.012733459472656, 0.337646484375, 0.420166015625, -0.66259765625, 
2040, 679131365, 6.439572811126709, -2.6479737758636475, 47.34745407104492, -4.146286964416504, 7.388814926147461, 24.54576301574707, -24.070175170898438, 130.94635009765625, 11.134567260742188, 0.354736328125, 0.418701171875, -0.6640625, 
2041, 679139698, 6.07696533203125, -1.9608467817306519, 47.54450225830078, -4.604133605957031, 5.84028434753418, 16.992887496948242, -42.87995529174805, 79.4788589477539, 14.146065711975098, 0.372314453125, 0.421875, -0.65673828125, 
2042, 679148031, 5.620596408843994, -1.3869866132736206, 47.755584716796875, -0.5010571479797363, -2.1389968395233154, 11.975266456604004, -54.292972564697266, 68.04093170166016, 18.146160125732422, 0.381103515625, 0.42822265625, -0.65576171875, 
2043, 679156364, 5.282741069793701, -0.854656994342804, 47.90239334106445, -0.7458088397979736, -2.4417381286621094, 14.011427879333496, -40.58932876586914, 60.125, 11.017849922180176, 0.383544921875, 0.429931640625, -0.654296875, 
2044, 679164697, 5.0219011306762695, -0.45211973786354065, 48.015384674072266, -1.4628138542175293, 0.7994853258132935, 12.536880493164062, -31.41322898864746, 46.28043746948242, 9.139644622802734, 0.391357421875, 0.435791015625, -0.6513671875, 
2045, 679173030, 4.804617881774902, -0.13770754635334015, 48.105743408203125, -0.5258918404579163, -0.3693455457687378, 11.434755325317383, -26.34792137145996, 33.385894775390625, 7.150392055511475, 0.396728515625, 0.43408203125, -0.651123046875, 
2046, 679181363, 4.638864517211914, 0.10476470738649368, 48.17063522338867, -0.34930646419525146, -0.31462958455085754, 10.787399291992188, -20.15583610534668, 26.59099578857422, 5.3395609855651855, 0.402099609375, 0.43896484375, -0.647705078125, 
2047, 679189696, 4.5235395431518555, 0.30647012591362, 48.22711181640625, -0.6404343843460083, 0.45066356658935547, 10.570297241210938, -14.177972793579102, 19.534847259521484, 4.394546985626221, 0.404052734375, 0.4404296875, -0.646240234375, 
2048, 679198029, 4.4439873695373535, 0.43834924697875977, 48.2679557800293, -0.4608716368675232, 0.3399547040462494, 10.251362800598145, -9.845268249511719, 13.11058521270752, 3.623351812362671, 0.404052734375, 0.439453125, -0.646728515625, 
2049, 679206362, 4.397558212280273, 0.5518398880958557, 48.30401611328125, -0.39243486523628235, 0.3629181683063507, 10.14572525024414, -5.909664630889893, 8.785361289978027, 2.837045431137085, 0.404541015625, 0.44091796875, -0.646728515625, 
2050, 679214695, 4.372817516326904, 0.6304409503936768, 48.33401107788086, -0.443606436252594, 0.3487253189086914, 10.137723922729492, -3.2723214626312256, 6.630438327789307, 2.841656446456909, 0.40966796875, 0.441650390625, -0.646240234375, 
2051, 679223028, 4.362155437469482, 0.722003698348999, 48.37201690673828, -0.48819413781166077, 0.4800238609313965, 10.270101547241211, -1.6249926090240479, 6.1860551834106445, 3.2871129512786865, 0.407958984375, 0.441650390625, -0.644287109375, 
2052, 679231361, 4.359526634216309, 0.7914655804634094, 48.40800094604492, -0.5760464668273926, 0.6764870285987854, 10.332345008850098, -0.638947069644928, 5.588654518127441, 3.645507335662842, 0.40966796875, 0.444580078125, -0.644775390625, 
2053, 679239694, 4.363746643066406, 0.8655208349227905, 48.44713592529297, -0.6264779567718506, 0.5653072595596313, 10.34007453918457, 0.1503683626651764, 4.110636234283447, 3.5852885246276855, 0.408935546875, 0.439208984375, -0.641845703125, 
2054, 679248027, 4.388603210449219, 0.9009846448898315, 48.47988510131836, -0.5586659908294678, 0.04442143440246582, 10.215097427368164, 2.6564652919769287, 1.491196870803833, 3.5674612522125244, 0.413330078125, 0.439697265625, -0.645751953125, 
2055, 679256360, 4.445301055908203, 0.9350274801254272, 48.516178131103516, -0.43180349469184875, 0.10222795605659485, 10.017288208007812, 6.449190616607666, -0.6933261752128601, 3.6101346015930176, 0.411865234375, 0.440673828125, -0.645263671875, 
2056, 679264693, 4.519834995269775, 0.9495340585708618, 48.542579650878906, -0.25383827090263367, 0.7174638509750366, 9.985398292541504, 8.625864028930664, -1.0687284469604492, 2.9936771392822266, 0.41259765625, 0.441650390625, -0.648193359375, 
2057, 679273026, 4.595860004425049, 0.9880646467208862, 48.560726165771484, -0.2365199625492096, 0.9539678692817688, 9.953534126281738, 8.811490058898926, -0.3097785711288452, 1.4015213251113892, 0.4091796875, 0.437255859375, -0.648681640625, 
2058, 679281359, 4.665961265563965, 1.018725037574768, 48.56197738647461, -0.18023265898227692, 0.9509156942367554, 9.734735488891602, 8.144237518310547, 0.624641478061676, -0.17499643564224243, 0.41455078125, 0.442138671875, -0.646240234375, 
2059, 679289692, 4.727602005004883, 1.0857868194580078, 48.55921173095703, -0.1156405434012413, 0.814213216304779, 9.750791549682617, 7.1274309158325195, 2.9137096405029297, -1.3935682773590088, 0.410888671875, 0.438232421875, -0.646728515625, 
2060, 679298025, 4.776866436004639, 1.1592210531234741, 48.54998779296875, -0.21743017435073853, 0.7686457633972168, 9.804754257202148, 5.667418479919434, 5.636681079864502, -1.8605155944824219, 0.414306640625, 0.440185546875, -0.645263671875, 
2061, 679306358, 4.809508323669434, 1.255834937095642, 48.551700592041016, -0.19421617686748505, 0.6214343309402466, 9.757170677185059, 3.639206886291504, 6.503903388977051, -1.1634243726730347, 0.413818359375, 0.433349609375, -0.645263671875, 
2062, 679314691, 4.830111980438232, 1.35188627243042, 48.54502868652344, -0.2627958655357361, 1.0925495624542236, 9.722641944885254, 2.225813150405884, 8.363675117492676, -1.7936625480651855, 0.420166015625, 0.435791015625, -0.644775390625, 
2063, 679323024, 4.839781761169434, 1.4818838834762573, 48.53104782104492, -0.2743064761161804, 1.1015526056289673, 9.715283393859863, 0.9325246810913086, 10.352569580078125, -3.383358955383301, 0.416259765625, 0.432373046875, -0.649169921875, 
2064, 679331357, 4.8394012451171875, 1.6098990440368652, 48.49665832519531, -0.23586417734622955, 1.1464428901672363, 9.696035385131836, -0.20089249312877655, 11.90300178527832, -5.435290813446045, 0.42236328125, 0.438232421875, -0.646240234375, 
2065, 679339690, 4.833620548248291, 1.7707005739212036, 48.4453125, -0.2970240116119385, 1.1247260570526123, 9.754843711853027, -0.7794412970542908, 13.671895027160645, -8.16067123413086, 0.419189453125, 0.434326171875, -0.646240234375, 
2066, 679348023, 4.830077648162842, 1.9264492988586426, 48.37356948852539, -0.39068591594696045, 0.9398539066314697, 9.821308135986328, -0.41285035014152527, 14.842723846435547, -10.176692008972168, 0.423095703125, 0.436767578125, -0.644775390625, 
2067, 679356356, 4.835383892059326, 2.1094558238983154, 48.29997634887695, -0.4294767677783966, 0.8360776901245117, 9.77468204498291, 0.6816079020500183, 16.115779876708984, -11.048371315002441, 0.423583984375, 0.435791015625, -0.645751953125, 
2068, 679364689, 4.848409175872803, 2.28759503364563, 48.222896575927734, -0.5358547568321228, 0.8272019624710083, 9.827147483825684, 1.6524646282196045, 17.463239669799805, -11.04304313659668, 0.427490234375, 0.43408203125, -0.643798828125, 
2069, 679373022, 4.865014553070068, 2.4917070865631104, 48.15692138671875, -0.5162705183029175, 0.8999234437942505, 9.655468940734863, 2.065443277359009, 18.725461959838867, -10.354021072387695, 0.426025390625, 0.43212890625, -0.644775390625, 
2070, 679381355, 4.878929138183594, 2.703610897064209, 48.09309768676758, -0.46270236372947693, 0.8910788297653198, 9.736474990844727, 1.7523348331451416, 21.62950325012207, -9.812843322753906, 0.426025390625, 0.43359375, -0.645263671875, 
2071, 679389688, 4.885741233825684, 2.94294810295105, 48.03713607788086, -0.6182481050491333, 0.9010518789291382, 9.872392654418945, 0.8973055481910706, 23.04845428466797, -9.523787498474121, 0.428466796875, 0.4345703125, -0.641845703125, 
2072, 679398021, 4.888052463531494, 3.1606695652008057, 47.97943115234375, -0.6856844425201416, 0.8477221131324768, 9.867889404296875, 0.3805380165576935, 22.384634017944336, -9.143593788146973, 0.433837890625, 0.4345703125, -0.644287109375, 
2073, 679406354, 4.882871150970459, 3.4018349647521973, 47.92179870605469, -0.6899966597557068, 0.8634882569313049, 9.888493537902832, -0.4680747389793396, 23.261003494262695, -9.741585731506348, 0.433349609375, 0.4306640625, -0.642822265625, 
2074, 679414687, 4.864014625549316, 3.635751962661743, 47.847564697265625, -0.7469930052757263, 0.8713808655738831, 9.945569038391113, -1.980365514755249, 24.154605865478516, -11.27454662322998, 0.439208984375, 0.435791015625, -0.642333984375, 
2075, 679423020, 4.836572647094727, 3.881704092025757, 47.76413345336914, -0.6656746864318848, 0.5334196090698242, 9.787057876586914, -2.870640277862549, 23.590097427368164, -12.852540016174316, 0.438720703125, 0.435302734375, -0.639404296875, 
2076, 679431353, 4.796953201293945, 4.106272220611572, 47.666133880615234, -0.20240652561187744, -0.02148064225912094, 9.373090744018555, -4.200481414794922, 22.80927276611328, -13.98479175567627, 0.444091796875, 0.436279296875, -0.641357421875, 
2077, 679439686, 4.7593231201171875, 4.342340469360352, 47.58045196533203, -0.6779983043670654, 1.035932183265686, 9.916250228881836, -3.9808132648468018, 22.4144287109375, -12.973233222961426, 0.443115234375, 0.434814453125, -0.639892578125, 
2078, 679448019, 4.728172779083252, 4.577458381652832, 47.5415153503418, -0.21428507566452026, 0.9831396341323853, 9.932220458984375, -3.6389400959014893, 24.67184066772461, -7.0059590339660645, 0.4501953125, 0.439208984375, -0.639892578125, 
2079, 679456352, 4.7047576904296875, 4.841392517089844, 47.55415344238281, -0.43912944197654724, 0.6918684244155884, 10.027396202087402, -3.1436374187469482, 26.748876571655273, -1.4865490198135376, 0.448486328125, 0.435791015625, -0.636962890625, 
2080, 679464685, 4.681666374206543, 5.076483726501465, 47.593650817871094, -0.6932289004325867, 0.6423015594482422, 10.17548942565918, -3.446678876876831, 25.442441940307617, 2.3674354553222656, 0.45263671875, 0.438720703125, -0.640869140625, 
2081, 679473018, 4.658225059509277, 5.326551914215088, 47.666282653808594, -0.7143853306770325, 0.6272702217102051, 10.182168960571289, -3.8111443519592285, 25.696638107299805, 5.816701412200928, 0.461669921875, 0.43603515625, -0.636474609375, 
2082, 679481351, 4.63094425201416, 5.566998481750488, 47.76539993286133, -0.6295121312141418, 0.4629535377025604, 10.184866905212402, -4.667531490325928, 26.655126571655273, 9.434048652648926, 0.460205078125, 0.4375, -0.636962890625, 
2083, 679489684, 4.591404438018799, 5.828803062438965, 47.893550872802734, -0.6362334489822388, 0.3937281370162964, 10.296120643615723, -6.479305744171143, 27.64425277709961, 12.335686683654785, 0.459228515625, 0.435546875, -0.634521484375, 
2084, 679498017, 4.516851902008057, 6.051563739776611, 48.026756286621094, -0.8199801445007324, 0.33244386315345764, 10.71628189086914, -10.865002632141113, 24.847990036010742, 13.694416999816895, 0.469970703125, 0.435302734375, -0.635009765625, 
2085, 679506350, 4.392978191375732, 6.238141059875488, 48.157447814941406, -0.3682849109172821, 0.14730288088321686, 10.595308303833008, -16.749956130981445, 18.652952194213867, 13.426006317138672, 0.468994140625, 0.439208984375, -0.631591796875, 
2086, 679514683, 4.219176292419434, 6.391219615936279, 48.265953063964844, 0.36680224537849426, 0.24245166778564453, 10.588932037353516, -22.55414390563965, 16.225900650024414, 11.495613098144531, 0.473876953125, 0.439208984375, -0.634521484375, 
2087, 679523016, 3.980076789855957, 6.563391208648682, 48.34812545776367, 1.0081818103790283, 0.518240213394165, 10.688556671142578, -30.00659942626953, 16.452566146850586, 7.904908657073975, 0.472900390625, 0.441162109375, -0.630615234375, 
2088, 679531349, 3.658668041229248, 6.754087448120117, 48.3717155456543, 1.4947460889816284, 0.7838684320449829, 10.942419052124023, -39.16230773925781, 19.95596694946289, 1.2485038042068481, 0.479736328125, 0.4462890625, -0.627197265625, 
2089, 679539682, 3.25136399269104, 7.046540260314941, 48.33893585205078, 2.640932083129883, 0.8751607537269592, 10.98641586303711, -48.599822998046875, 29.990455627441406, -6.406497478485107, 0.478271484375, 0.44775390625, -0.627197265625, 
2090, 679548015, 2.8041326999664307, 7.592061996459961, 48.268192291259766, 4.205010414123535, 0.7837488055229187, 10.411144256591797, -52.85075759887695, 61.86355209350586, -11.899215698242188, 0.481201171875, 0.45361328125, -0.623779296875, 
2091, 679556348, 2.4132080078125, 8.708199501037598, 48.19483184814453, 5.256099700927734, 0.8558467030525208, 11.806379318237305, -45.84870910644531, 128.6759033203125, -15.210445404052734, 0.491455078125, 0.460205078125, -0.617431640625, 
2092, 679564681, 2.127497673034668, 10.77847671508789, 48.19184875488281, 7.4693498611450195, 1.8471382856369019, 11.02502155303955, -34.486385345458984, 245.1689910888672, -10.226165771484375, 0.509033203125, 0.46337890625, -0.609130859375, 
2093, 679573014, 2.1215810775756836, 14.477221488952637, 48.247989654541016, 4.837635040283203, -1.1826456785202026, 11.19900894165039, -2.343127489089966, 439.1940612792969, -10.275028228759766, 0.539306640625, 0.466796875, -0.59521484375, 
2094, 679581347, 2.4376537799835205, 19.521133422851562, 48.30044174194336, 5.0131120681762695, -1.0586448907852173, 12.869966506958008, 35.80022048950195, 601.9888916015625, -18.09181022644043, 0.59521484375, 0.4638671875, -0.57568359375, 
2095, 679589680, 3.0544562339782715, 25.73321533203125, 48.244712829589844, 6.675171375274658, -2.694551467895508, 12.96299934387207, 76.415771484375, 739.8670043945312, -42.20369338989258, 0.659423828125, 0.454833984375, -0.54345703125, 
2096, 679598013, 3.7784862518310547, 32.75117111206055, 48.11398696899414, -3.098572015762329, -2.7897496223449707, 10.182965278625488, 94.18273162841797, 836.816162109375, -63.8955192565918, 0.72412109375, 0.453125, -0.5, 
2097, 679606346, 5.123900413513184, 41.57126235961914, 48.08524703979492, 0.29903239011764526, -3.001246213912964, 10.925897598266602, 163.1767120361328, 1050.7867431640625, -85.02918243408203, 0.79638671875, 0.445556640625, -0.439453125, 
2098, 679614679, 6.868256092071533, 50.58863067626953, 48.019630432128906, -5.803468227386475, -2.628291368484497, 17.20611572265625, 214.3119354248047, 1072.6116943359375, -118.5133056640625, 0.870849609375, 0.4404296875, -0.359375, 
2099, 679623012, 8.266006469726562, 58.66090774536133, 47.33290481567383, -15.127304077148438, -6.486338138580322, 26.7117919921875, 234.7224578857422, 949.8349609375, -174.83889770507812, 0.919921875, 0.435546875, -0.283935546875, 
2100, 679631345, 7.1680521965026855, 63.48232650756836, 44.986412048339844, -14.438212394714355, -5.328364849090576, 52.69131088256836, 114.58460998535156, 551.88232421875, -212.72317504882812, 0.9501953125, 0.452392578125, -0.225830078125, 
2101, 679639678, 4.2214436531066895, 67.44807434082031, 41.10575485229492, 2.251676559448242, -0.38917115330696106, 58.64786148071289, 70.26061248779297, 450.15673828125, -239.3362274169922, 0.955322265625, 0.469482421875, -0.188232421875, 
2102, 679648011, -0.6065859198570251, 69.96186828613281, 36.102508544921875, 6.64462947845459, 7.572137832641602, 66.1853256225586, -20.04655647277832, 291.29559326171875, -227.44137573242188, 0.96728515625, 0.496826171875, -0.15185546875, 
2103, 679656344, -5.977217197418213, 70.6114501953125, 31.30354881286621, 9.360520362854004, 12.886369705200195, 55.63205337524414, -102.6455078125, 85.76082611083984, -188.93675231933594, 0.957275390625, 0.523193359375, -0.134765625, 
2104, 679664677, -10.036949157714844, 69.8309326171875, 28.42389678955078, 8.45158576965332, 14.809715270996094, 37.47924041748047, -162.24627685546875, -79.51371765136719, -128.8682861328125, 0.955078125, 0.549560546875, -0.1396484375, 
2105, 679673010, -12.618544578552246, 68.3873519897461, 27.440088272094727, 8.205936431884766, 13.422161102294922, 22.40435218811035, -200.21075439453125, -163.7879180908203, -74.83831024169922, 0.94580078125, 0.56787109375, -0.140625, 
2106, 679681343, -14.04997730255127, 66.77330780029297, 27.67916488647461, 6.708683967590332, 11.195143699645996, 13.432401657104492, -198.5543670654297, -194.07200622558594, -34.05854797363281, 0.937744140625, 0.58740234375, -0.15087890625, 
2107, 679689676, -14.54407024383545, 65.10433197021484, 28.658432006835938, 5.298147678375244, 9.076249122619629, 8.556475639343262, -167.49476623535156, -207.63751220703125, -2.629441022872925, 0.93115234375, 0.597412109375, -0.15966796875, 
2108, 679698009, -14.373331069946289, 63.347145080566406, 29.983905792236328, 3.692129373550415, 6.943525314331055, 6.564826488494873, -123.01968383789062, -224.52110290527344, 14.295326232910156, 0.921630859375, 0.608642578125, -0.176513671875, 
2109, 679706342, -13.649330139160156, 61.39155197143555, 31.430795669555664, 2.4156503677368164, 4.808070659637451, 6.104022979736328, -67.88623046875, -248.71212768554688, 21.660608291625977, 0.909912109375, 0.61083984375, -0.190185546875, 
2110, 679714675, -12.513700485229492, 59.27654266357422, 32.84292221069336, 1.987236738204956, 3.149653196334839, 6.4929585456848145, -11.255928039550781, -269.2568359375, 24.224363327026367, 0.8974609375, 0.615478515625, -0.215087890625, 
2111, 679723008, -11.160909652709961, 57.03350067138672, 34.144493103027344, 1.3729135990142822, 2.4886250495910645, 8.27529239654541, 28.695226669311523, -281.7659912109375, 25.7700252532959, 0.884521484375, 0.616455078125, -0.234619140625, 
2112, 679731341, -9.797320365905762, 54.68731689453125, 35.34839630126953, 0.6233622431755066, 2.0206170082092285, 10.765348434448242, 43.7628173828125, -294.6588439941406, 28.495201110839844, 0.87451171875, 0.62109375, -0.266357421875, 
2113, 679739674, -8.573060989379883, 52.168949127197266, 36.47215270996094, -0.1598493456840515, 1.334598422050476, 13.283306121826172, 37.669219970703125, -312.46044921875, 31.400121688842773, 0.859130859375, 0.617919921875, -0.28955078125, 
2114, 679748007, -7.625401020050049, 49.4591178894043, 37.50370788574219, -1.2232472896575928, 0.2972126305103302, 15.732406616210938, 17.477874755859375, -336.0251770019531, 31.597171783447266, 0.83935546875, 0.614501953125, -0.31689453125, 
2115, 679756340, -6.9795660972595215, 46.492671966552734, 38.41808319091797, -2.5145914554595947, -1.0998612642288208, 17.48520851135254, -4.940847396850586, -363.5743408203125, 27.976442337036133, 0.820556640625, 0.614990234375, -0.34375, 
2116, 679764673, -6.639801502227783, 43.27806091308594, 39.16739273071289, -3.8642828464508057, -2.4720964431762695, 17.419071197509766, -22.965803146362305, -393.6643371582031, 17.497243881225586, 0.80126953125, 0.613525390625, -0.365234375, 
2117, 679773006, -6.5269455909729, 39.809329986572266, 39.7037239074707, -4.92478084564209, -3.588024139404297, 15.666309356689453, -30.06656837463379, -420.01593017578125, 0.6389316916465759, 0.774658203125, 0.616455078125, -0.38818359375, 
2118, 679781339, -6.526901721954346, 36.1964225769043, 40.021705627441406, -5.632772922515869, -4.295804977416992, 13.289642333984375, -23.755695343017578, -437.2385559082031, -19.4359188079834, 0.75439453125, 0.6171875, -0.40673828125, 
2119, 679789672, -6.534825325012207, 32.490333557128906, 40.11696243286133, -6.040909767150879, -4.339889049530029, 11.358307838439941, -8.2778959274292, -443.8037109375, -40.528560638427734, 0.729248046875, 0.6220703125, -0.43359375, 
2120, 679798005, -6.513284683227539, 28.799606323242188, 40.02602767944336, -6.434700965881348, -3.6205432415008545, 10.59584903717041, 7.883408069610596, -442.0342712402344, -59.68456268310547, 0.69921875, 0.626220703125, -0.45849609375, 
2121, 679806338, -6.44795036315918, 25.127241134643555, 39.79172134399414, -6.444634437561035, -2.515434741973877, 10.660539627075195, 19.806156158447266, -435.9073486328125, -73.85651397705078, 0.666748046875, 0.631103515625, -0.486328125, 
2122, 679814671, -6.342346668243408, 21.545114517211914, 39.47733688354492, -6.382680416107178, -1.304176688194275, 11.071146011352539, 27.352252960205078, -426.40057373046875, -82.3427505493164, 0.63330078125, 0.63427734375, -0.5166015625, 
2123, 679823004, -6.183260440826416, 18.023591995239258, 39.12372970581055, -6.4260783195495605, -0.0016424525529146194, 11.6932954788208, 32.741661071777344, -416.6011657714844, -84.92884063720703, 0.593505859375, 0.638427734375, -0.54736328125, 
2124, 679831337, -5.933694839477539, 14.605210304260254, 38.8005485534668, -6.160803318023682, 1.2942569255828857, 12.361082077026367, 40.57023239135742, -407.0650939941406, -80.34324645996094, 0.5537109375, 0.64501953125, -0.5771484375, 
2125, 679839670, -5.515266418457031, 11.334843635559082, 38.563289642333984, -5.841582775115967, 2.7862629890441895, 12.57960319519043, 55.93642807006836, -388.6583557128906, -65.89738464355469, 0.503173828125, 0.64208984375, -0.60107421875, 
2126, 679848003, -4.949555397033691, 8.143000602722168, 38.44456100463867, -5.6330976486206055, 3.6687283515930176, 12.441299438476562, 70.01593780517578, -383.2226867675781, -48.94632339477539, 0.452880859375, 0.639892578125, -0.62060546875, 
2127, 679856336, -4.225211143493652, 5.056841850280762, 38.45743179321289, -5.6824727058410645, 3.436522960662842, 12.015339851379395, 86.0946273803711, -370.2596435546875, -27.306324005126953, 0.406005859375, 0.638427734375, -0.630615234375, 
2128, 679864669, -3.336137533187866, 2.189150333404541, 38.5716438293457, -5.751670837402344, 1.4120999574661255, 13.877864837646484, 105.54027557373047, -347.3531188964844, -9.070900917053223, 0.366455078125, 0.635986328125, -0.642822265625, 
2129, 679873002, -2.257241725921631, -0.4820140302181244, 38.70124816894531, -6.137521266937256, -1.5674057006835938, 17.4725284576416, 128.58612060546875, -321.9541015625, 0.564738392829895, 0.330810546875, 0.62646484375, -0.652587890625, 
2130, 679881335, -1.0286444425582886, -3.016758918762207, 38.759239196777344, -6.900775909423828, -4.012247085571289, 23.500585556030273, 147.36227416992188, -307.3223571777344, -1.7977399826049805, 0.302490234375, 0.62060546875, -0.662109375, 
2131, 679889668, 0.26573646068573, -5.6013898849487305, 38.686553955078125, -8.713254928588867, -4.0808305740356445, 30.732852935791016, 154.06185913085938, -311.2059020996094, -10.205692291259766, 0.264892578125, 0.606201171875, -0.671875, 
2132, 679898001, 1.492706537246704, -8.356070518493652, 38.5268669128418, -11.469033241271973, -1.79979407787323, 36.22393798828125, 144.62001037597656, -333.8935241699219, -13.976398468017578, 0.237548828125, 0.598388671875, -0.6826171875, 
2133, 679906334, 2.5764360427856445, -11.397248268127441, 38.37677764892578, -14.394280433654785, 1.182770848274231, 37.30326843261719, 126.45075988769531, -366.6054992675781, -4.302558422088623, 0.1923828125, 0.5849609375, -0.686279296875, 
2134, 679914667, 3.4115841388702393, -14.65254020690918, 38.31383514404297, -19.00688934326172, 5.738654613494873, 33.155548095703125, 98.22824096679688, -393.56378173828125, 13.02702522277832, 0.1533203125, 0.577880859375, -0.688232421875, 
2135, 679923000, 3.4085042476654053, -17.208772659301758, 38.58304977416992, -19.84328842163086, 3.835181713104248, 21.214441299438477, 8.068744659423828, -305.9217224121094, 49.61920166015625, 0.11865234375, 0.580322265625, -0.681640625, 
2136, 679931333, 3.3460891246795654, -20.260854721069336, 38.93558883666992, -28.814672470092773, 2.61731219291687, 28.658782958984375, 5.83718204498291, -366.32373046875, 61.54933547973633, 0.084228515625, 0.586669921875, -0.67578125, 
2137, 679939666, 3.4487788677215576, -23.41538429260254, 39.45008087158203, -27.664348602294922, -2.9438130855560303, 15.087719917297363, 34.790409088134766, -376.4895935058594, 79.86087799072266, 0.04736328125, 0.589111328125, -0.663330078125, 
2138, 679947999, 3.931277275085449, -26.425241470336914, 40.03518295288086, -32.19374084472656, -0.7477146983146667, 15.309502601623535, 87.21424102783203, -359.4056091308594, 86.77293395996094, 0.0166015625, 0.586669921875, -0.653564453125, 
2139, 679956332, 4.298153877258301, -29.24886131286621, 40.6921501159668, -33.908111572265625, 2.180490255355835, 8.323716163635254, 80.30236053466797, -335.5388488769531, 93.91813659667969, -0.010498046875, 0.58447265625, -0.64697265625, 
2140, 679964665, 4.3240485191345215, -31.64996337890625, 41.46044921875, -37.5476188659668, 0.09420851618051529, -0.6274430751800537, 49.57158660888672, -284.40533447265625, 100.89815521240234, -0.037353515625, 0.58740234375, -0.638671875, 
2141, 679972998, 4.176936149597168, -33.47763442993164, 42.20404052734375, -44.229251861572266, -5.38321590423584, -9.186931610107422, 29.721933364868164, -216.304443359375, 91.17503356933594, -0.05224609375, 0.589111328125, -0.626220703125, 
2142, 679981331, 4.04034423828125, -34.32733917236328, 42.77022933959961, -44.68315124511719, -7.835992813110352, -22.530826568603516, 21.24437141418457, -100.7218246459961, 63.5289421081543, -0.0654296875, 0.593017578125, -0.621826171875, 
2143, 679989664, 3.9882609844207764, -33.78601837158203, 43.309444427490234, -43.33970260620117, -5.009927272796631, -31.182497024536133, 29.258806228637695, 64.86392211914062, 48.75141525268555, -0.06298828125, 0.594482421875, -0.627685546875, 
2144, 679997997, 3.686812400817871, -31.77875328063965, 44.0055046081543, -42.720157623291016, 1.8235970735549927, -34.39480209350586, 8.793883323669434, 241.9826202392578, 53.92351531982422, -0.042236328125, 0.595703125, -0.63525390625, 
2145, 680006330, 2.8159968852996826, -29.358850479125977, 44.792362213134766, -4.763582706451416, 3.1622860431671143, -13.917251586914062, -57.16901779174805, 290.4990539550781, 64.41902923583984, -0.00390625, 0.5986328125, -0.64892578125, 
