PacketCounter,SampleTimeFine,Euler_X,Euler_Y,Euler_Z,Acc_X,Acc_Y,Acc_Z,Gyr_X,Gyr_Y,Gyr_Z,Mag_X,Mag_Y,Mag_Z,Status,
9127, 1144593982, -34.68766403198242, 36.70526123046875, -70.14534759521484, -5.947742938995361, 0.5624948143959045, 9.161331176757812, -1.3601535558700562, 226.99818420410156, -37.66259765625, 0.46923828125, 0.20556640625, -0.715087890625, 0, 
9128, 1144602315, -35.779090881347656, 38.16940689086914, -71.90365600585938, -7.013595104217529, 0.8576136827468872, 10.062798500061035, -2.9024834632873535, 237.1740264892578, -35.365692138671875, 0.48974609375, 0.204345703125, -0.7109375, 0, 
9129, 1144610648, -36.95344924926758, 39.63883972167969, -73.71646881103516, -8.996370315551758, 2.285273790359497, 12.746057510375977, -5.330942630767822, 239.26876831054688, -32.56672668457031, 0.51171875, 0.205322265625, -0.69921875, 0, 
9130, 1144618981, -38.31790542602539, 41.05534362792969, -75.57466125488281, -10.13808822631836, 2.8417344093322754, 13.2031831741333, -19.562326431274414, 235.39208984375, -30.66777801513672, 0.5361328125, 0.207763671875, -0.693359375, 0, 
9131, 1144627314, -39.50605010986328, 42.467079162597656, -77.3335189819336, -9.710522651672363, 0.6415306925773621, 11.372457504272461, -2.991124391555786, 227.62567138671875, -16.956928253173828, 0.56298828125, 0.211669921875, -0.6845703125, 0, 
9132, 1144635647, -40.86068344116211, 43.8237419128418, -79.22203826904297, -9.981765747070312, 3.6606903076171875, 10.922476768493652, -7.770834445953369, 228.07318115234375, -21.161575317382812, 0.584716796875, 0.21142578125, -0.67333984375, 0, 
9133, 1144643980, -42.28517532348633, 45.111366271972656, -81.03968048095703, -12.41006088256836, 2.0128777027130127, 12.39669418334961, -19.101442337036133, 215.81838989257812, -14.840182304382324, 0.604736328125, 0.21240234375, -0.666015625, 0, 
9134, 1144652313, -43.61924362182617, 46.327545166015625, -82.76461029052734, -10.145058631896973, 1.4293334484100342, 9.645721435546875, -12.093263626098633, 202.300537109375, -6.213123798370361, 0.628173828125, 0.215576171875, -0.65380859375, 0, 
9135, 1144660646, -45.00982666015625, 47.550235748291016, -84.60772705078125, -8.533343315124512, 1.5114264488220215, 6.044075965881348, -6.199737548828125, 207.43804931640625, -6.553688049316406, 0.642333984375, 0.218017578125, -0.64306640625, 0, 
9136, 1144668979, -46.42948532104492, 48.766578674316406, -86.635498046875, -15.777215003967285, -4.572849273681641, 5.815647602081299, 10.730189323425293, 215.1225128173828, -8.712871551513672, 0.66650390625, 0.2158203125, -0.632080078125, 0, 
9137, 1144677312, -47.56733703613281, 49.922176361083984, -88.85031127929688, -15.079809188842773, -5.929409980773926, -0.35245275497436523, 64.21630859375, 218.16586303710938, -17.73033332824707, 0.685546875, 0.21337890625, -0.615966796875, 0, 
9138, 1144685645, -48.983489990234375, 51.000118255615234, -91.86518859863281, -22.892362594604492, -3.9158010482788086, -4.24484395980835, 108.88741302490234, 254.9772186279297, -56.63554382324219, 0.704345703125, 0.205810546875, -0.605712890625, 0, 
9139, 1144693978, -50.46745681762695, 51.81894302368164, -95.11876678466797, -30.91397476196289, 2.6225781440734863, 10.840607643127441, 126.36378479003906, 246.1751251220703, -83.55372619628906, 0.729248046875, 0.198974609375, -0.589599609375, 0, 
9140, 1144702311, -51.86433410644531, 52.21434020996094, -98.04931640625, -30.41438102722168, 4.221734046936035, 13.53548812866211, 109.3639144897461, 195.34613037109375, -98.63229370117188, 0.74755859375, 0.19921875, -0.571044921875, 0, 
9141, 1144710644, -53.0955924987793, 52.2757568359375, -100.48189544677734, -27.71674919128418, 4.871729850769043, 14.117012977600098, 82.40052795410156, 143.00149536132812, -104.17716217041016, 0.760009765625, 0.196533203125, -0.559814453125, 0, 
9142, 1144718977, -54.24971008300781, 52.12439727783203, -102.52738952636719, -22.559785842895508, 4.521808624267578, 11.837748527526855, 55.25592803955078, 107.46145629882812, -103.62690734863281, 0.772216796875, 0.1982421875, -0.552001953125, 0, 
9143, 1144727310, -55.411705017089844, 51.91960906982422, -104.33961486816406, -18.677982330322266, 3.7900476455688477, 9.433379173278809, 31.326173782348633, 91.96370697021484, -98.44393920898438, 0.781494140625, 0.201416015625, -0.544677734375, 0, 
9144, 1144735643, -56.6734619140625, 51.71230697631836, -106.08201599121094, -16.043081283569336, 3.108598470687866, 7.874804496765137, 12.734743118286133, 90.33153533935547, -92.70694732666016, 0.786865234375, 0.20458984375, -0.536865234375, 0, 
9145, 1144743976, -58.0555305480957, 51.55111312866211, -107.82857513427734, -14.10287094116211, 2.6040515899658203, 7.304631233215332, -2.1798930168151855, 95.84672546386719, -87.80180358886719, 0.792236328125, 0.21337890625, -0.533447265625, 0, 
9146, 1144752309, -59.5973014831543, 51.41023254394531, -109.6257553100586, -13.192239761352539, 2.505863666534424, 7.927633762359619, -16.48533821105957, 103.17972564697266, -83.86007690429688, 0.799072265625, 0.219482421875, -0.522705078125, 0, 
9147, 1144760642, -61.24931335449219, 51.292198181152344, -111.41384887695312, -12.870948791503906, 2.7586703300476074, 9.4063138961792, -31.29705047607422, 106.2906494140625, -79.87249755859375, 0.810302734375, 0.2314453125, -0.512451171875, 0, 
9148, 1144768975, -62.966552734375, 51.14820861816406, -113.11494445800781, -12.445027351379395, 3.117109775543213, 11.035927772521973, -47.14369201660156, 101.9346694946289, -74.9526138305664, 0.814453125, 0.237060546875, -0.5009765625, 0, 
9149, 1144777308, -64.66637420654297, 50.982852935791016, -114.61782836914062, -12.095264434814453, 3.3107917308807373, 12.5985107421875, -64.32210540771484, 89.7273178100586, -69.27326202392578, 0.8193359375, 0.248779296875, -0.4931640625, 0, 
9150, 1144785641, -66.2422866821289, 50.76056671142578, -115.81734466552734, -11.686544418334961, 3.08605694770813, 14.067294120788574, -77.65858459472656, 68.56336975097656, -61.86946105957031, 0.826171875, 0.25830078125, -0.489013671875, 0, 
9151, 1144793974, -67.53702545166016, 50.499996185302734, -116.59246063232422, -11.012873649597168, 2.5621068477630615, 14.945547103881836, -84.13134765625, 38.84696578979492, -53.41770553588867, 0.82666015625, 0.2685546875, -0.482421875, 0, 
9152, 1144802307, -68.43681335449219, 50.175689697265625, -116.88265228271484, -10.022021293640137, 1.9039740562438965, 15.189335823059082, -81.3836669921875, 3.0335679054260254, -44.280548095703125, 0.8271484375, 0.27783203125, -0.47802734375, 0, 
9153, 1144810640, -68.83016967773438, 49.82188034057617, -116.63482666015625, -8.80811595916748, 1.6252377033233643, 14.895740509033203, -70.73877716064453, -36.318260192871094, -34.09624099731445, 0.824462890625, 0.28955078125, -0.482177734375, 0, 
9154, 1144818973, -68.7478256225586, 49.415870666503906, -115.88268280029297, -7.054805755615234, 2.0992841720581055, 13.621204376220703, -59.085453033447266, -75.1302490234375, -24.135690689086914, 0.821044921875, 0.29638671875, -0.485595703125, 0, 
9155, 1144827306, -68.29316711425781, 49.00118637084961, -114.71511840820312, -4.798378944396973, 2.852679491043091, 11.713359832763672, -52.39927291870117, -106.3458251953125, -14.302079200744629, 0.820068359375, 0.2998046875, -0.491455078125, 0, 
9156, 1144835639, -67.62545013427734, 48.580501556396484, -113.26348114013672, -2.8730733394622803, 3.385986804962158, 9.992077827453613, -51.138954162597656, -128.30909729003906, -3.5947494506835938, 0.806884765625, 0.302490234375, -0.499267578125, 0, 
9157, 1144843972, -66.81591033935547, 48.19929504394531, -111.60260772705078, -1.2894368171691895, 3.4382660388946533, 8.475215911865234, -52.892799377441406, -142.60003662109375, 7.597644805908203, 0.7958984375, 0.30810546875, -0.508056640625, 0, 
9158, 1144852305, -65.91824340820312, 47.84208679199219, -109.7978286743164, -0.20357617735862732, 2.821871757507324, 7.277738571166992, -53.49332046508789, -152.88172912597656, 18.934179306030273, 0.78466796875, 0.312255859375, -0.519775390625, 0, 
9159, 1144860638, -64.88623046875, 47.52255630493164, -107.85420227050781, 0.41585418581962585, 2.152031660079956, 6.160313129425049, -49.7640266418457, -161.5170440673828, 29.08136558532715, 0.772216796875, 0.314453125, -0.527587890625, 0, 
9160, 1144868971, -63.74821090698242, 47.20124053955078, -105.82490539550781, 1.1448173522949219, 1.5603302717208862, 4.895642280578613, -42.796749114990234, -168.35092163085938, 36.87189483642578, 0.763916015625, 0.31640625, -0.538818359375, 0, 
9161, 1144877304, -62.50140380859375, 46.8936767578125, -103.74886322021484, 1.697068214416504, 1.1884000301361084, 3.9133455753326416, -33.96575927734375, -170.82247924804688, 42.491119384765625, 0.74951171875, 0.316162109375, -0.551513671875, 0, 
9162, 1144885637, -61.201171875, 46.57699966430664, -101.68354034423828, 1.7574002742767334, 0.7658469080924988, 3.667057991027832, -24.667827606201172, -170.68687438964844, 46.759559631347656, 0.73388671875, 0.312744140625, -0.557373046875, 0, 
9163, 1144893970, -59.80963897705078, 46.24770736694336, -99.59473419189453, 0.9738245606422424, 0.8076925873756409, 4.39964485168457, -15.88846492767334, -172.54872131347656, 49.459144592285156, 0.72412109375, 0.31201171875, -0.570556640625, 0, 
9164, 1144902303, -58.353515625, 45.85980224609375, -97.45588684082031, -0.2974487543106079, 1.062361717224121, 5.5737833976745605, -10.282883644104004, -179.71315002441406, 51.72347640991211, 0.71142578125, 0.311767578125, -0.581298828125, 0, 
9165, 1144910636, -56.78005599975586, 45.40702438354492, -95.1888427734375, -1.0826823711395264, 1.1146657466888428, 6.136340141296387, -7.050938606262207, -192.3229522705078, 55.03794479370117, 0.694580078125, 0.3076171875, -0.590576171875, 0, 
9166, 1144918969, -55.11845016479492, 44.86488342285156, -92.80691528320312, -1.3195120096206665, 0.5723201632499695, 5.9254302978515625, -3.425006151199341, -206.47113037109375, 59.13294219970703, 0.678955078125, 0.303466796875, -0.600341796875, 0, 
9167, 1144927302, -53.334991455078125, 44.24431610107422, -90.31327056884766, -1.4607765674591064, -0.22170066833496094, 5.275493144989014, 2.600630044937134, -219.11656188964844, 63.2112922668457, 0.660888671875, 0.299560546875, -0.612060546875, 0, 
9168, 1144935635, -51.5010986328125, 43.53997802734375, -87.78409576416016, -1.2509727478027344, -0.6972246170043945, 4.102653503417969, 9.417080879211426, -227.8582000732422, 66.55297088623047, 0.640380859375, 0.29638671875, -0.62158203125, 0, 
9169, 1144943968, -49.65340042114258, 42.778724670410156, -85.27288055419922, -1.2044297456741333, -1.0422625541687012, 3.0039126873016357, 14.053711891174316, -230.35748291015625, 68.11547088623047, 0.620361328125, 0.2890625, -0.6337890625, 0, 
9170, 1144952301, -47.8902473449707, 41.95747756958008, -82.85834503173828, -1.4155933856964111, -1.6467071771621704, 2.2411956787109375, 16.089353561401367, -228.93150329589844, 67.11051177978516, 0.60009765625, 0.287841796875, -0.6455078125, 0, 
9171, 1144960634, -46.22250747680664, 41.07332992553711, -80.5657958984375, -1.8671526908874512, -2.3305206298828125, 1.755507230758667, 16.203838348388672, -225.5895538330078, 61.8746452331543, 0.5810546875, 0.284423828125, -0.65625, 0, 
9172, 1144968967, -44.72151184082031, 40.10753631591797, -78.45149230957031, -2.557512044906616, -2.825770378112793, 1.6723822355270386, 14.812240600585938, -221.6101531982422, 52.62725067138672, 0.5615234375, 0.28173828125, -0.6630859375, 0, 
9173, 1144977300, -43.36750411987305, 39.05695343017578, -76.5051040649414, -3.4145667552948, -2.9124109745025635, 1.95682954788208, 12.06379222869873, -218.277587890625, 41.059471130371094, 0.5390625, 0.2734375, -0.67138671875, 0, 
9174, 1144985633, -42.19224166870117, 37.914005279541016, -74.73338317871094, -4.226054668426514, -2.7415716648101807, 2.225689649581909, 8.498419761657715, -216.68356323242188, 29.134424209594727, 0.521484375, 0.270263671875, -0.67724609375, 0, 
9175, 1144993966, -41.12815856933594, 36.69169616699219, -73.09491729736328, -4.969580173492432, -2.4884326457977295, 2.289027452468872, 6.94323205947876, -216.06167602539062, 18.760391235351562, 0.50048828125, 0.270263671875, -0.6875, 0, 
9176, 1145002299, -40.164154052734375, 35.40345764160156, -71.57740783691406, -5.972712993621826, -2.07475209236145, 2.0745997428894043, 8.300200462341309, -216.18870544433594, 11.153027534484863, 0.482421875, 0.2705078125, -0.687255859375, 0, 
9177, 1145010632, -39.23176193237305, 34.08504104614258, -70.14594268798828, -6.436290264129639, -1.755137324333191, 1.2903099060058594, 12.399188995361328, -214.43118286132812, 7.058045864105225, 0.4599609375, 0.271240234375, -0.693603515625, 0, 
9178, 1145018965, -38.354820251464844, 32.77735137939453, -68.82447814941406, -6.5970354080200195, -1.465965747833252, 0.5340510606765747, 17.64673614501953, -208.2107391357422, 4.971889019012451, 0.44140625, 0.268798828125, -0.699462890625, 0, 
9179, 1145027298, -37.51409912109375, 31.51755714416504, -67.60588073730469, -6.887359619140625, -1.1194560527801514, 0.38898786902427673, 21.492347717285156, -197.92552185058594, 4.277393341064453, 0.416015625, 0.2646484375, -0.705810546875, 0, 
9180, 1145035631, -36.737144470214844, 30.324363708496094, -66.48947143554688, -7.690496444702148, -0.7987971901893616, 1.005577564239502, 24.178966522216797, -186.52157592773438, 5.348252773284912, 0.40087890625, 0.26123046875, -0.709716796875, 0, 
9181, 1145043964, -35.99660873413086, 29.1973934173584, -65.43278503417969, -8.424490928649902, -0.4896561801433563, 1.4706108570098877, 24.356416702270508, -176.79518127441406, 8.064151763916016, 0.384765625, 0.258056640625, -0.712646484375, 0, 
9182, 1145052297, -35.33295822143555, 28.14252471923828, -64.42631530761719, -8.917173385620117, -0.013690836727619171, 1.593807339668274, 21.479848861694336, -167.618896484375, 12.423474311828613, 0.3642578125, 0.255859375, -0.7119140625, 0, 
9183, 1145060630, -34.73868179321289, 27.181657791137695, -63.44408416748047, -9.119820594787598, 0.534809410572052, 1.2811288833618164, 15.042242050170898, -157.02044677734375, 18.925243377685547, 0.34814453125, 0.255126953125, -0.71240234375, 0, 
9184, 1145068963, -34.25300979614258, 26.338674545288086, -62.49121856689453, -9.615943908691406, 1.1105973720550537, 1.1767449378967285, 6.58363676071167, -144.18362426757812, 26.98850440979004, 0.3349609375, 0.25244140625, -0.716796875, 0, 
9185, 1145077296, -33.833404541015625, 25.612672805786133, -61.53156280517578, -10.795331954956055, 1.2757984399795532, 1.6416990756988525, -1.6244436502456665, -132.87290954589844, 36.668209075927734, 0.322265625, 0.253662109375, -0.71630859375, 0, 
9186, 1145085629, -33.48886489868164, 24.97960662841797, -60.565269470214844, -11.509190559387207, 0.8924771547317505, 1.9500595331192017, -8.415136337280273, -124.32991790771484, 45.28115463256836, 0.310546875, 0.2548828125, -0.71484375, 0, 
9187, 1145093962, -33.17933654785156, 24.41392707824707, -59.6082649230957, -11.95517635345459, 0.16398492455482483, 2.044628620147705, -12.364629745483398, -116.82474517822266, 49.51347351074219, 0.302734375, 0.255859375, -0.71533203125, 0, 
9188, 1145102295, -32.91886901855469, 23.899675369262695, -58.70436477661133, -12.161649703979492, -0.4782489240169525, 1.8608437776565552, -13.345596313476562, -108.69065856933594, 49.433837890625, 0.28857421875, 0.253662109375, -0.714599609375, 0, 
9189, 1145110628, -32.68852233886719, 23.439023971557617, -57.89195251464844, -11.939970016479492, -1.0045697689056396, 1.523956060409546, -13.003737449645996, -97.66831970214844, 44.726924896240234, 0.2783203125, 0.25537109375, -0.715087890625, 0, 
9190, 1145118961, -32.521427154541016, 23.037105560302734, -57.219749450683594, -11.625502586364746, -1.3189507722854614, 1.3912813663482666, -11.984053611755371, -83.55879974365234, 36.584598541259766, 0.271728515625, 0.25732421875, -0.712158203125, 0, 
9191, 1145127294, -32.38139343261719, 22.70508575439453, -56.689979553222656, -11.487809181213379, -1.4416307210922241, 1.6622587442398071, -9.382500648498535, -67.94808959960938, 27.636327743530273, 0.263427734375, 0.25830078125, -0.714111328125, 0, 
9192, 1145135627, -32.29108810424805, 22.4345703125, -56.308555603027344, -11.582271575927734, -0.9895941019058228, 2.3753645420074463, -6.942733287811279, -53.024234771728516, 18.479045867919922, 0.256103515625, 0.262451171875, -0.714111328125, 0, 
9193, 1145143960, -32.232887268066406, 22.226900100708008, -56.050071716308594, -11.285476684570312, -0.5118927359580994, 2.8644142150878906, -6.236589431762695, -39.353309631347656, 10.509292602539062, 0.252685546875, 0.260009765625, -0.710205078125, 0, 
9194, 1145152293, -32.22259521484375, 22.08600616455078, -55.899234771728516, -10.76572036743164, 0.058437079191207886, 2.9601800441741943, -5.802242279052734, -26.229991912841797, 5.293863296508789, 0.251220703125, 0.257080078125, -0.712646484375, 0, 
9195, 1145160626, -32.228668212890625, 22.02768325805664, -55.816505432128906, -10.60822582244873, 0.7418422698974609, 3.6365532875061035, -5.855235576629639, -13.86117172241211, 3.5665652751922607, 0.249755859375, 0.262939453125, -0.711669921875, 0, 
9196, 1145168959, -32.259361267089844, 22.02932357788086, -55.76353073120117, -10.484469413757324, 1.5299620628356934, 4.42963171005249, -6.279971122741699, -5.965991973876953, 5.219810485839844, 0.249267578125, 0.258056640625, -0.712158203125, 0, 
9197, 1145177292, -32.287288665771484, 22.08815574645996, -55.68788528442383, -9.95739459991455, 2.347414493560791, 4.950714588165283, -8.132597923278809, -1.613415241241455, 10.338687896728516, 0.247802734375, 0.263427734375, -0.712158203125, 0, 
9198, 1145185625, -32.33148193359375, 22.189374923706055, -55.56376647949219, -9.439663887023926, 3.0409157276153564, 5.096015453338623, -11.126482009887695, -0.09470867365598679, 18.284961700439453, 0.249267578125, 0.264404296875, -0.711669921875, 0, 
9199, 1145193958, -32.347373962402344, 22.40082550048828, -55.37437057495117, -9.629758834838867, 1.7499669790267944, 2.980032205581665, -11.892073631286621, 7.050529956817627, 30.752582550048828, 0.246337890625, 0.262939453125, -0.710205078125, 0, 
9200, 1145202291, -31.773595809936523, 23.32094955444336, -55.00238800048828, -4.576288223266602, 5.3797712326049805, -3.484004020690918, 51.30150604248047, 68.75780487060547, 93.60311889648438, 0.254150390625, 0.260498046875, -0.713623046875, 0, 
9201, 1145210624, -31.384828567504883, 24.486719131469727, -54.638519287109375, -14.84433364868164, 6.243213653564453, -0.2951960265636444, 27.61627197265625, 95.11026763916016, 106.62482452392578, 0.261474609375, 0.258056640625, -0.710693359375, 0, 
9202, 1145218957, -31.177833557128906, 25.62803077697754, -54.392784118652344, -12.759502410888672, -0.5892541408538818, 15.738652229309082, 12.139687538146973, 100.19371032714844, 94.07647705078125, 0.278564453125, 0.257568359375, -0.711181640625, 0, 
9203, 1145227290, -31.14545440673828, 25.877099990844727, -54.3380126953125, -35.418067932128906, -14.414376258850098, 39.373802185058594, -0.2793874442577362, 19.303003311157227, 19.798561096191406, 0.283203125, 0.256591796875, -0.713623046875, 0, 
9204, 1145235623, -31.007177352905273, 25.623823165893555, -54.29312515258789, -8.857803344726562, -5.656745433807373, 6.913943767547607, 14.043596267700195, -31.524599075317383, -11.401164054870605, 0.280517578125, 0.255126953125, -0.713623046875, 0, 
9205, 1145243956, -30.898420333862305, 25.74916648864746, -54.389068603515625, 6.158681869506836, 6.868899345397949, 4.165003776550293, 16.71383285522461, 14.9700927734375, -1.953688383102417, 0.281982421875, 0.253662109375, -0.712646484375, 0, 
9206, 1145252289, -30.787797927856445, 25.966995239257812, -54.457000732421875, -3.6332998275756836, 1.2365484237670898, 12.725824356079102, 16.620141983032227, 23.21760368347168, 7.234054088592529, 0.283935546875, 0.253662109375, -0.711669921875, 0, 
9207, 1145260622, -30.65567970275879, 26.16407012939453, -54.53883743286133, -3.4231672286987305, -0.8318749666213989, 7.563054084777832, 18.857189178466797, 21.589950561523438, 3.731151819229126, 0.287841796875, 0.249267578125, -0.709716796875, 0, 
9208, 1145268955, -30.533370971679688, 26.343608856201172, -54.59174346923828, -5.864289283752441, 2.200293779373169, 9.260907173156738, 17.276159286499023, 18.457307815551758, 6.194563388824463, 0.286865234375, 0.248291015625, -0.708740234375, 0, 
9209, 1145277288, -30.405187606811523, 26.521400451660156, -54.615745544433594, -5.268775463104248, 1.8969389200210571, 8.802474021911621, 15.35350227355957, 16.470308303833008, 7.846733093261719, 0.289794921875, 0.248291015625, -0.712158203125, 0, 
9210, 1145285621, -30.291120529174805, 26.695030212402344, -54.643516540527344, -5.82204532623291, 0.06257941573858261, 9.093562126159668, 14.971527099609375, 16.49921226501465, 8.088338851928711, 0.288818359375, 0.241455078125, -0.711669921875, 0, 
9211, 1145293954, -30.08258819580078, 26.827085494995117, -54.598777770996094, -8.881754875183105, -0.3420642912387848, 10.26546859741211, 21.28822135925293, 8.066681861877441, 11.353042602539062, 0.293212890625, 0.241943359375, -0.713623046875, 0, 
9212, 1145302287, -29.913087844848633, 26.92094612121582, -54.54051208496094, -7.381300449371338, 2.506392240524292, 7.804132461547852, 16.968847274780273, 3.6505162715911865, 11.163020133972168, 0.292236328125, 0.239501953125, -0.712158203125, 0, 
9213, 1145310620, -29.764625549316406, 26.97579574584961, -54.47370529174805, -6.264075756072998, 1.2639098167419434, 8.498488426208496, 12.869696617126465, -1.073736310005188, 8.716116905212402, 0.295166015625, 0.238037109375, -0.714599609375, 0, 
9214, 1145318953, -29.65700340270996, 26.971912384033203, -54.39900588989258, -5.562082290649414, 1.1555191278457642, 8.867269515991211, 8.637286186218262, -7.351413726806641, 6.837502479553223, 0.295654296875, 0.237548828125, -0.708740234375, 0, 
9215, 1145327286, -29.553730010986328, 26.938844680786133, -54.30763626098633, -5.163224697113037, 1.4625214338302612, 8.663928985595703, 6.10590934753418, -11.510271072387695, 5.777202606201172, 0.292236328125, 0.237548828125, -0.712646484375, 0, 
9216, 1145335619, -29.482973098754883, 26.901145935058594, -54.238399505615234, -4.592010498046875, 1.4576302766799927, 8.965575218200684, 4.51983642578125, -10.57262134552002, 4.345762729644775, 0.292236328125, 0.236572265625, -0.709228515625, 0, 
9217, 1145343952, -29.420787811279297, 26.896085739135742, -54.19292068481445, -4.482724666595459, 1.0103391408920288, 9.107749938964844, 3.671980142593384, -6.144970893859863, 3.181313991546631, 0.289794921875, 0.237548828125, -0.711181640625, 0, 
9218, 1145352285, -29.393098831176758, 26.916162490844727, -54.17924499511719, -4.82502555847168, 0.7496589422225952, 9.01668930053711, 2.3702385425567627, -1.607485294342041, 2.5868585109710693, 0.291748046875, 0.234619140625, -0.712646484375, 0, 
9219, 1145360618, -29.367921829223633, 26.952810287475586, -54.167606353759766, -5.166496276855469, 0.989213228225708, 8.836152076721191, 1.0647836923599243, 0.011910617351531982, 2.4964914321899414, 0.292236328125, 0.234130859375, -0.711669921875, 0, 
9220, 1145368951, -29.359813690185547, 26.97522735595703, -54.158512115478516, -5.231689453125, 1.1110625267028809, 8.73864459991455, 0.2673870325088501, -1.1188170909881592, 2.297391891479492, 0.292236328125, 0.233642578125, -0.714111328125, 0, 
9221, 1145377284, -29.345888137817383, 26.99089813232422, -54.14057922363281, -5.111320495605469, 1.1461588144302368, 8.783343315124512, -0.6279714107513428, -2.5023698806762695, 1.8584918975830078, 0.291748046875, 0.235107421875, -0.715087890625, 0, 
9222, 1145385617, -29.358448028564453, 26.995561599731445, -54.13142776489258, -4.9844069480896, 1.059778094291687, 8.807670593261719, -2.217283010482788, -2.9787940979003906, 1.2575819492340088, 0.290771484375, 0.234130859375, -0.713134765625, 0, 
9223, 1145393950, -29.3664493560791, 26.998517990112305, -54.118064880371094, -5.013008117675781, 1.1580508947372437, 8.710280418395996, -3.012272596359253, -3.581139087677002, 0.6899963021278381, 0.292724609375, 0.234130859375, -0.712646484375, 0, 
9224, 1145402283, -29.389286041259766, 26.989582061767578, -54.11198425292969, -4.950146675109863, 1.2114927768707275, 8.667033195495605, -3.2807867527008057, -4.240372657775879, 0.16810622811317444, 0.291259765625, 0.236572265625, -0.712646484375, 0, 
9225, 1145410616, -29.397645950317383, 26.9837703704834, -54.099300384521484, -4.962090015411377, 0.9789272546768188, 8.739479064941406, -3.0159099102020264, -4.457556247711182, 0.12271781265735626, 0.294677734375, 0.232177734375, -0.711669921875, 0, 
9226, 1145418949, -29.413970947265625, 26.976341247558594, -54.09239196777344, -4.846268653869629, 1.0507960319519043, 8.697464942932129, -2.5459909439086914, -4.127004623413086, 0.3368784487247467, 0.291259765625, 0.234619140625, -0.712646484375, 0, 
9227, 1145427282, -29.420740127563477, 26.97808837890625, -54.08148193359375, -4.828327178955078, 0.9981033802032471, 8.760538101196289, -2.7284798622131348, -3.5629913806915283, 0.40566548705101013, 0.295654296875, 0.237548828125, -0.711669921875, 0, 
9228, 1145435615, -29.448787689208984, 26.977283477783203, -54.08132553100586, -4.91260290145874, 1.0853933095932007, 8.75705337524414, -3.584994316101074, -3.0801377296447754, 0.09683462232351303, 0.291259765625, 0.235595703125, -0.710693359375, 0, 
9229, 1145443948, -29.46792984008789, 26.97633934020996, -54.0744514465332, -5.031185626983643, 1.0049000978469849, 8.707270622253418, -3.9946422576904297, -3.622262477874756, -0.11920864135026932, 0.291748046875, 0.238525390625, -0.709228515625, 0, 
9230, 1145452281, -29.501001358032227, 26.963634490966797, -54.06913757324219, -5.024706840515137, 0.976813554763794, 8.683544158935547, -4.469081878662109, -4.592414855957031, -0.1255737692117691, 0.293212890625, 0.235595703125, -0.712646484375, 0, 
9231, 1145460614, -29.518373489379883, 26.950708389282227, -54.051849365234375, -4.891318321228027, 1.0559808015823364, 8.648984909057617, -4.344622611999512, -5.414964199066162, 0.14751237630844116, 0.290771484375, 0.235107421875, -0.710693359375, 0, 
9232, 1145468947, -29.543745040893555, 26.934818267822266, -54.04043960571289, -4.814972877502441, 1.080306053161621, 8.650567054748535, -3.8768811225891113, -5.249240398406982, 0.2532479465007782, 0.290771484375, 0.238525390625, -0.712646484375, 0, 
9233, 1145477280, -29.55291748046875, 26.92732810974121, -54.024139404296875, -4.760453224182129, 1.0088001489639282, 8.661693572998047, -3.307617425918579, -4.788991451263428, 0.3811269998550415, 0.291748046875, 0.238525390625, -0.713623046875, 0, 
9234, 1145485613, -29.568275451660156, 26.9230899810791, -54.017215728759766, -4.76401948928833, 0.8954979181289673, 8.685468673706055, -2.4286909103393555, -3.7940573692321777, 0.5214162468910217, 0.290771484375, 0.237548828125, -0.714111328125, 0, 
9235, 1145493946, -29.56454849243164, 26.92673110961914, -54.00314712524414, -4.847332000732422, 0.9000622034072876, 8.679057121276855, -1.639541506767273, -3.4999547004699707, 0.8457435965538025, 0.289306640625, 0.239501953125, -0.709716796875, 0, 
9236, 1145502279, -29.567066192626953, 26.927921295166016, -53.992095947265625, -4.9208197593688965, 0.7892513275146484, 8.653018951416016, -1.1122212409973145, -3.4462671279907227, 1.2288812398910522, 0.294189453125, 0.238525390625, -0.710693359375, 0, 
9237, 1145510612, -29.551734924316406, 26.934114456176758, -53.97236251831055, -4.889222621917725, 0.8190091848373413, 8.677042961120605, -0.5550220012664795, -3.5234811305999756, 1.5247896909713745, 0.291259765625, 0.239990234375, -0.710205078125, 0, 
9238, 1145518945, -29.546350479125977, 26.93682098388672, -53.95577621459961, -4.839025020599365, 0.8452056646347046, 8.7164306640625, -0.4655002951622009, -3.579371452331543, 1.835183024406433, 0.289794921875, 0.238037109375, -0.711669921875, 0, 
9239, 1145527278, -29.533096313476562, 26.9448184967041, -53.935028076171875, -4.785658836364746, 0.9931562542915344, 8.767712593078613, -0.8586403131484985, -3.382667064666748, 1.7325211763381958, 0.286376953125, 0.242431640625, -0.710205078125, 0, 
9240, 1145535611, -29.53413200378418, 26.9487247467041, -53.921913146972656, -4.831287860870361, 1.009013295173645, 8.66828441619873, -1.0481470823287964, -3.27077054977417, 1.5811408758163452, 0.293701171875, 0.240478515625, -0.712646484375, 0, 
9241, 1145543944, -29.52808952331543, 26.956960678100586, -53.904510498046875, -4.795427322387695, 1.096519947052002, 8.62948226928711, -1.5434752702713013, -3.173642158508301, 1.444975733757019, 0.291259765625, 0.239501953125, -0.710693359375, 0, 
